State+Unique,Series,Tags separated by commas,Colors separated by commas,Body Description
181001,ICONIC Delaware,"DE, Delaware,State,ICONIC Delaware",Black & Gray,Test
191001,ICONIC Florida,"FL, Florida,State,ICONIC Florida",Black & Gray,Test
201001,ICONIC Georgia,"GA, Georgia,State,ICONIC Georgia",Black & Gray,Test
211001,ICONIC Hawaii,"HI, Hawaii,State,ICONIC Hawaii",Black & Gray,Test
251001,ICONIC Iowa,"IA, Iowa,State,ICONIC Iowa",Black & Gray,Test
221001,ICONIC Idaho,"ID, Idaho,State,ICONIC Idaho",Black & Gray,Test
231001,ICONIC Illinois,"IL, Illinois,State,ICONIC Illinois",Black & Gray,Test
241001,ICONIC Indiana,"IN, Indiana,State,ICONIC Indiana",Black & Gray,Test
261001,ICONIC Kansas,"KS, Kansas,State,ICONIC Kansas",Black & Gray,Test
271001,ICONIC Kentucky,"KY, Kentucky,State,ICONIC Kentucky",Black & Gray,Test
281001,ICONIC Louisiana,"LA, Louisiana,State,ICONIC Louisiana",Black & Gray,Test
311001,ICONIC Massachusetts,"MA, Massachusetts,State,ICONIC Massachusetts",Black & Gray,Test
